Phomohobic,Phomohobic.1,Phomohobic.2,Phomohobic.3,Phomohobic.4,Phomohobic.5,Phomohobic.6,Phomohobic.7,Phomohobic.8,Phomohobic.9,Phomohobic.10,Phomohobic.11,Phomohobic.12,Phomohobic.13,Phomohobic.14,Phomohobic.15,Phomohobic.16,Phomohobic.17,Phomohobic.18,Phomohobic.19,violamancosxd,violamancosxd.1,violamancosxd.2,violamancosxd.3,violamancosxd.4,violamancosxd.5,violamancosxd.6,violamancosxd.7,violamancosxd.8,violamancosxd.9,violamancosxd.10,violamancosxd.11,violamancosxd.12,violamancosxd.13,violamancosxd.14,violamancosxd.15,violamancosxd.16,violamancosxd.17,violamancosxd.18,violamancosxd.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,Phomohobic.20,violamancosxd.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,double_jump_active,dodge_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2687.070068359375,-2665.860107421875,17.010000228881836,-18768.299560546875,10246.800537109375,0.0,-1.4000000059604645,0.5000000074505806,-1850.0999450683594,255.0,122.0,False,0.009582801688554105,2.564214370511162,-3.965342485968772e-06,195.5920945316233,True,10,False,10,2775.820068359375,-1429.1600341796875,16.760000228881836,-10980.0,-18832.80029296875,49.699997901916504,27.699999809265137,40.79999923706055,-1730.0999450683594,255.0,0.0,,0.009413872349686754,-2.145722614942564,0.0029132056705342734,21.0,False,4,12,16,2347.590087890625,-1289.2099609375,117.16000366210938,-8215.0,-16992.7001953125,2044.4000244140625,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.25128197053953805,-2.522252540966256,-1.8722211440240197,47.30359649658203,0.03516780212521553,278,,True,1.0,,
2594.820068359375,-2609.75,17.010000228881836,-18238.599853515625,11865.50048828125,-0.3999999910593033,-2.800000011920929,2.0000000298023224,-960.8000183105469,255.0,123.0,False,0.00960481426235556,2.497089037969691,0.00016578557963162498,192.4558452124237,True,10,False,10,2775.820068359375,-1429.1600341796875,16.760000228881836,-10980.0,-18832.80029296875,49.699997901916504,27.699999809265137,40.79999923706055,-1730.0999450683594,255.0,0.0,,0.009413872349686754,-2.145722614942564,0.0029132056705342734,21.0,False,4,12,16,2320.22998046875,-1345.8199462890625,123.5199966430664,-8206.599731445312,-16975.30029296875,1825.5999755859375,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.22308306173214862,-2.5822478642534437,-1.9627869517040428,47.34005355834961,0.03645889833569527,278,,True,1.0,,
2594.820068359375,-2609.75,17.010000228881836,-18238.599853515625,11865.50048828125,-0.3999999910593033,-2.800000011920929,2.0000000298023224,-960.8000183105469,255.0,128.0,False,0.00960481426235556,2.497089037969691,0.00016578557963162498,189.2715785836661,True,10,False,10,2775.820068359375,-1429.1600341796875,16.760000228881836,-10980.0,-18832.80029296875,49.699997901916504,27.699999809265137,40.79999923706055,-1730.0999450683594,255.0,0.0,,0.009413872349686754,-2.145722614942564,0.0029132056705342734,21.0,False,4,12,16,2292.889892578125,-1402.3699951171875,129.14999389648438,-8198.200073242188,-16958.1005859375,1606.9999694824219,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.20030529312871856,-2.6442865077901585,-2.0544117338159373,47.377071380615234,0.0370170995593071,278,,True,1.0,,
2594.820068359375,-2609.75,17.010000228881836,-18238.599853515625,11865.50048828125,-0.3999999910593033,-2.800000011920929,2.0000000298023224,-960.8000183105469,255.0,124.0,False,0.00960481426235556,2.497089037969691,0.00016578557963162498,186.02216792362995,True,11,False,10,2674.0,-1578.25,16.969999313354492,-13260.999755859375,-17011.400146484375,11.499999761581421,9.599999785423279,9.599999785423279,-1905.5000305175781,255.0,0.0,,0.009502216524732947,-2.2992062775115603,0.000680601536755426,21.0,False,4,12,16,2265.580078125,-1458.8599853515625,134.0500030517578,-8189.7998046875,-16940.899658203125,1388.6000061035156,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.183211759910275,-2.7079332723464704,-2.1469437016715425,47.41484832763672,0.03777439892292023,278,,True,1.0,,
2445.5,-2501.27001953125,17.010000228881836,-17759.49951171875,13806.8994140625,-0.3999999910593033,1.0999999940395355,-0.7999999821186066,-349.39998626708984,255.0,3.0,False,0.009601617870592074,2.45030883858349,0.00018352976170504567,183.15040011559765,True,11,False,10,2674.0,-1578.25,16.969999313354492,-13260.999755859375,-17011.400146484375,11.499999761581421,9.599999785423279,9.599999785423279,-1905.5000305175781,255.0,0.0,,0.009502216524732947,-2.2992062775115603,0.000680601536755426,21.0,False,4,12,16,2238.300048828125,-1515.2900390625,138.22999572753906,-8181.400146484375,-16923.699951171875,1170.5000305175781,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.17197932680997563,-2.7727444141691433,-2.2401703442282437,47.4482307434082,0.0333843007683754,278,,True,1.0,,
2445.5,-2501.27001953125,17.010000228881836,-17759.49951171875,13806.8994140625,-0.3999999910593033,1.0999999940395355,-0.7999999821186066,-349.39998626708984,255.0,1.0,True,0.009601617870592074,2.45030883858349,0.00018352976170504567,179.94424960946526,True,11,False,10,2553.06005859375,-1709.1400146484375,17.0,-15499.89990234375,-14563.499755859375,3.6000001430511475,2.5,1.4000000059604645,-1970.8999633789062,255.0,0.0,,0.009559454341684117,-2.4614202230555335,0.00013776142563567376,21.0,False,4,12,16,2211.050048828125,-1571.6700439453125,141.6699981689453,-8172.9998779296875,-16906.500244140625,952.5,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.16676742079635665,-2.8382478302223357,-2.3337923872251936,47.485504150390625,0.03727149963378906,278,,True,1.0,,
2312.5,-2393.39990234375,21.90999984741211,-17529.200439453125,14596.099853515625,2946.199951171875,1.1999999731779099,-0.9000000357627869,-174.3000030517578,255.0,16.0,True,0.009591538071344457,2.43510373572584,8.015729255803484e-05,176.8326794972984,True,12,False,10,2513.280029296875,-1744.1800537109375,17.0,-16110.2001953125,-13735.699462890625,3.4999999403953552,1.5999999642372131,0.7000000029802322,-1981.3999938964844,255.0,0.0,,0.009567939922329148,-2.5108816221631125,8.553071314852681e-05,21.0,False,4,12,16,2183.820068359375,-1627.989990234375,144.38999938964844,-8164.6002197265625,-16889.300537109375,734.8999786376953,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.16761148263588477,-2.9039442844889005,-2.4275260325110612,47.52167510986328,0.03617200255393982,278,,True,1.0,,
2312.5,-2393.39990234375,21.90999984741211,-17529.200439453125,14596.099853515625,2946.199951171875,1.1999999731779099,-0.9000000357627869,-174.3000030517578,255.0,16.0,True,0.009591538071344457,2.43510373572584,8.015729255803484e-05,173.45777221905288,True,12,False,10,2415.469970703125,-1818.56005859375,17.0,-17184.89990234375,-12095.0,3.3000001311302185,-2.0999999344348907,-1.5999999642372131,-997.2000122070312,255.0,128.0,,0.009577875007355708,-2.599431942267021,0.00017021506989221055,21.0,False,4,12,16,2143.030029296875,-1712.3599853515625,147.1199951171875,-8152.0001220703125,-16863.499755859375,408.69998931884766,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.18020786656072635,-3.0017070620517163,-2.5676688847739833,47.560909271240234,0.03923329710960388,278,,True,1.0,,
2182.31005859375,-2281.64990234375,45.369998931884766,-17218.1005859375,14888.00048828125,3298.9999389648438,-1020.6999969482422,657.2000122070312,-739.4000244140625,255.0,15.0,True,0.013925064449965037,2.3859997402770734,0.025185151850235423,170.52218482058535,True,12,False,11,2386.530029296875,-1838.219970703125,17.0,-17422.19970703125,-11697.7001953125,3.1999999284744263,-1.1999999731779099,-1.0000000149011612,-768.6000061035156,255.0,128.0,,0.009574285383954419,-2.6131260364947058,0.00020400391846604946,21.0,False,4,12,16,2109.090087890625,-1782.5699462890625,148.13999938964844,-8141.500244140625,-16841.99951171875,137.2000026702881,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.20087429705071086,-3.081422311686423,-2.683426526639274,47.595035552978516,0.03412620350718498,278,,True,1.0,,
2182.31005859375,-2281.64990234375,45.369998931884766,-17218.1005859375,14888.00048828125,3298.9999389648438,-1020.6999969482422,657.2000122070312,-739.4000244140625,255.0,11.0,True,0.013925064449965037,2.3859997402770734,0.025185151850235423,167.49002155437265,True,12,False,11,2386.530029296875,-1838.219970703125,17.0,-17422.19970703125,-11697.7001953125,3.1999999284744263,-1.1999999731779099,-1.0000000149011612,-768.6000061035156,255.0,128.0,,0.009574285383954419,-2.6131260364947058,0.00020400391846604946,21.0,False,4,12,16,2081.969970703125,-1838.6700439453125,148.13999938964844,-8133.0999755859375,-16824.7998046875,-79.40000057220459,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.22379918936927998,3.13978107586933,-2.775024135514576,47.630287170410156,0.03524889796972275,278,,True,1.0,,
2033.6199951171875,-2136.22998046875,73.48999786376953,-11472.099609375,19784.000244140625,2445.500030517578,-4904.5001220703125,2464.2999267578125,-350.29998779296875,255.0,9.0,False,0.09367100235057314,2.33961935413844,0.3108596148408827,164.5977205871254,True,12,False,11,2252.0,-1918.72998046875,17.0,-18335.699462890625,-9927.7001953125,3.400000035762787,3.400000035762787,1.5999999642372131,-1376.9000244140625,255.0,0.0,,0.009590622252666027,-2.6824418183311143,-2.484795603564202e-06,21.0,False,4,12,16,2068.419921875,-1866.699951171875,147.8699951171875,-8128.900146484375,-16816.199951171875,-187.60000228881836,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.23731160507497967,3.1095313412094834,-2.8204321622230313,47.663909912109375,0.033622998744249344,278,,True,1.0,,
2033.6199951171875,-2136.22998046875,73.48999786376953,-11472.099609375,19784.000244140625,2445.500030517578,-4904.5001220703125,2464.2999267578125,-350.29998779296875,255.0,11.0,False,0.09367100235057314,2.33961935413844,0.3108596148408827,161.5383311369086,True,12,False,11,2252.0,-1918.72998046875,17.0,-18335.699462890625,-9927.7001953125,3.400000035762787,3.400000035762787,1.5999999642372131,-1376.9000244140625,255.0,0.0,,0.009590622252666027,-2.6824418183311143,-2.484795603564202e-06,21.0,False,4,12,16,2027.81005859375,-1950.7099609375,145.97999572753906,-8116.300048828125,-16790.400390625,-511.89998626708984,2665.8999633789062,765.5000305175781,-2437.100067138672,1.0,-0.28560898595562145,3.0223013618157104,-2.954947513050516,47.6994743347168,0.03556540235877037,278,,True,1.0,,
2033.6199951171875,-2136.22998046875,73.48999786376953,-11472.099609375,19784.000244140625,2445.500030517578,-4904.5001220703125,2464.2999267578125,-350.29998779296875,255.0,15.0,False,0.09367100235057314,2.33961935413844,0.3108596148408827,161.0,False,12,False,11,2252.0,-1918.72998046875,17.0,-18335.699462890625,-9927.7001953125,3.400000035762787,3.400000035762787,1.5999999642372131,-1376.9000244140625,255.0,0.0,,0.009590622252666027,-2.6824418183311143,-2.484795603564202e-06,21.0,False,4,12,16,2024.699951171875,-1940.75,161.3800048828125,-416.50001525878906,10128.400268554688,7537.5,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.3346217333176922,2.970291518694515,3.0793867610863366,47.73725509643555,0.037779998034238815,278,,True,1.0,,
1913.47998046875,-1952.5899658203125,86.7699966430664,-12409.89990234375,17908.399658203125,712.6000213623047,-5132.0001220703125,1963.9999389648438,233.50000381469727,255.0,73.0,False,0.35065085686934794,2.544191954705119,1.098729727960642,161.0,False,12,False,11,2030.5999755859375,-2015.22998046875,17.0,-19382.5,-7028.3001708984375,3.400000035762787,-8.500000238418579,-2.5999999046325684,-444.00001525878906,255.0,255.0,,0.009593275776521712,-2.858577285014569,9.697377615935221e-05,21.0,False,4,12,16,2022.5999755859375,-1890.1500244140625,198.0800018310547,-415.9000015258789,10112.80029296875,7200.999755859375,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.4005327863127355,2.9290459797854855,2.8040337010306526,47.77106857299805,0.03381270170211792,278,,True,1.0,,
1892.6199951171875,-1922.6300048828125,87.73999786376953,-12547.5,17999.599609375,542.5,-5137.2998046875,1950.0999450683594,233.50000381469727,255.0,128.0,False,0.37619245111078936,2.595325935947914,1.2276781742291454,161.0,False,12,False,11,1998.219970703125,-2026.68994140625,17.0,-19437.900390625,-6824.4000244140625,3.400000035762787,-7.200000286102295,-2.0000000298023224,171.39999389648438,255.0,255.0,,0.009596322484669653,-2.85808626075518,0.00023055582986975,21.0,False,4,12,16,2021.199951171875,-1856.4599609375,221.61000061035156,-415.49999237060547,10102.39990234375,6977.0001220703125,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.4492718476962637,2.9126465497225222,2.617390922715436,47.80754089355469,0.03647739812731743,278,,True,1.0,,
1808.02001953125,-1802.0699462890625,88.37999725341797,-12715.999755859375,18094.89990234375,-121.09999656677246,-5131.5997314453125,1965.0999450683594,233.50000381469727,255.0,128.0,False,0.41131687087235314,2.825688039648772,1.760839709589604,161.0,False,12,False,11,1933.31005859375,-2048.989990234375,17.0,-19478.599853515625,-6659.0997314453125,3.400000035762787,-2.0999999344348907,-0.5000000074505806,955.4000091552734,255.0,255.0,,0.0095896898750447,-2.834796203543721,0.00036361392351503315,21.0,False,4,12,16,2019.0999755859375,-1805.989990234375,255.50999450683594,-414.90001678466797,10086.799926757812,6641.400146484375,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.5254521635023253,2.9074268471244897,2.3296277227768187,47.845272064208984,0.03773150220513344,277,,True,1.0,,
1808.02001953125,-1802.0699462890625,88.37999725341797,-12715.999755859375,18094.89990234375,-121.09999656677246,-5131.5997314453125,1965.0999450683594,233.50000381469727,255.0,128.0,False,0.41131687087235314,2.825688039648772,1.760839709589604,161.0,False,12,False,11,1933.31005859375,-2048.989990234375,17.0,-19478.599853515625,-6659.0997314453125,3.400000035762787,-2.0999999344348907,-0.5000000074505806,955.4000091552734,255.0,255.0,,0.0095896898750447,-2.834796203543721,0.00036361392351503315,21.0,False,4,12,16,2017.699951171875,-1772.3900146484375,277.17999267578125,-414.50000762939453,10076.400146484375,6417.80029296875,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.5755845585732832,2.918309073509585,2.1305225773131293,47.88278579711914,0.03751079738140106,277,,True,1.0,,
1723.0999755859375,-1681.4000244140625,87.37000274658203,-12755.999755859375,18103.399658203125,-158.99999618530273,-5077.0001220703125,2107.5,178.1999969482422,255.0,128.0,False,0.32416549416028306,3.0359321834278057,2.2814849486459603,161.0,False,12,False,11,1741.260009765625,-2121.949951171875,17.0,-18825.0,-8123.4002685546875,3.4999999403953552,4.399999976158142,1.899999976158142,1469.7000122070312,255.0,128.0,,0.009592176296601279,-2.6878021859620516,0.00020472303987806631,21.0,False,4,12,16,2016.300048828125,-1738.8299560546875,298.1099853515625,-414.0999984741211,10065.999755859375,6194.6002197265625,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.6228205390606869,2.9415524044305887,1.923991581542006,47.91916275024414,0.03637989982962608,277,,True,1.0,,
1680.5400390625,-1621.0400390625,86.8499984741211,-12776.99951171875,18104.7998046875,-159.0999984741211,-5072.699890136719,2118.800048828125,167.29999542236328,255.0,128.0,False,0.24446951917626283,3.112177670855846,2.524519241786588,161.0,False,12,False,11,1679.1099853515625,-2150.2099609375,17.0,-18533.900146484375,-8698.099975585938,3.400000035762787,4.600000083446503,2.199999988079071,811.2999725341797,255.0,128.0,,0.009589530074356332,-2.6537164175309385,1.7976584916424159e-06,21.0,False,4,12,16,2014.9300537109375,-1705.300048828125,318.29998779296875,-413.69998931884766,10055.599975585938,5971.500244140625,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.6649975594143267,2.9773663631261176,1.7090691890377947,47.9549446105957,0.035781100392341614,277,,True,1.0,,
1680.5400390625,-1621.0400390625,86.8499984741211,-12776.99951171875,18104.7998046875,-159.0999984741211,-5072.699890136719,2118.800048828125,167.29999542236328,255.0,128.0,False,0.24446951917626283,3.112177670855846,2.524519241786588,161.0,False,12,False,11,1679.1099853515625,-2150.2099609375,17.0,-18533.900146484375,-8698.099975585938,3.400000035762787,4.600000083446503,2.199999988079071,811.2999725341797,255.0,128.0,,0.009589530074356332,-2.6537164175309385,1.7976584916424159e-06,21.0,False,4,12,16,2013.5699462890625,-1671.800048828125,337.739990234375,-413.3000183105469,10045.2001953125,5748.699951171875,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.6999379550213953,3.025218323679305,1.48546051060673,47.99010467529297,0.03516030311584473,277,,True,1.0,,
1616.56005859375,-1530.5,86.06999969482422,-12809.49951171875,18104.3994140625,-157.29999542236328,-5071.700134277344,2121.6000366210938,162.70000457763672,255.0,128.0,False,0.09836142804701092,-3.1002576907422696,2.869473526277518,161.0,False,12,False,11,1587.5799560546875,-2195.780029296875,17.0,-18212.900390625,-9271.599731445312,3.3000001311302185,4.1999998688697815,2.3999999463558197,-176.39999389648438,255.0,0.0,,0.00959402914156184,-2.6348704584488125,-0.0001851998906256725,21.0,False,4,12,16,2012.8900146484375,-1655.06005859375,347.17999267578125,-413.10001373291016,10040.0,5637.2998046875,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.7140360452723313,3.0531909384765417,1.3705914639264303,48.024654388427734,0.03454579785466194,277,,True,1.0,,
1616.56005859375,-1530.5,86.06999969482422,-12809.49951171875,18104.3994140625,-157.29999542236328,-5071.700134277344,2121.6000366210938,162.70000457763672,255.0,128.0,False,0.09836142804701092,-3.1002576907422696,2.869473526277518,161.0,False,12,False,11,1587.5799560546875,-2195.780029296875,17.0,-18212.900390625,-9271.599731445312,3.3000001311302185,4.1999998688697815,2.3999999463558197,-176.39999389648438,255.0,0.0,,0.00959402914156184,-2.6348704584488125,-0.0001851998906256725,21.0,False,4,12,16,2010.510009765625,-1596.56005859375,378.7699890136719,-412.40001678466797,10021.799926757812,5248.0999755859375,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.7421537937223087,-3.1169451223149522,0.9566769507056619,48.058616638183594,0.0339571014046669,277,,True,1.0,,
1498.8299560546875,-1364.550048828125,84.63999938964844,-12869.89990234375,18100.699462890625,-152.7999973297119,-5071.600036621094,2121.699981689453,161.70000076293945,255.0,128.0,False,-0.1949435761399591,-3.1104277914089713,-2.799876492182826,161.0,False,12,False,11,1450.5799560546875,-2264.22998046875,17.0,-18410.50048828125,-8791.400146484375,3.4999999403953552,-0.7999999821186066,-0.5000000074505806,-1463.3000183105469,255.0,0.0,,0.009581743784572863,-2.7127955443587104,-0.0003153581792196908,21.0,False,4,12,16,2009.8299560546875,-1579.8599853515625,387.3800048828125,-412.20001220703125,10016.599731445312,5137.1002197265625,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.7435457030367756,-3.082357467690798,0.836588522260947,48.09199523925781,0.03337769955396652,277,,True,1.0,,
1455.8900146484375,-1304.22998046875,84.12000274658203,-12891.300048828125,18100.2001953125,-151.19999885559082,-5071.600036621094,2121.699981689453,161.70000076293945,255.0,128.0,False,-0.2919783914500735,3.1234344602598396,-2.5663340436682964,161.0,False,12,False,11,1450.5799560546875,-2264.22998046875,17.0,-18410.50048828125,-8791.400146484375,3.4999999403953552,-0.7999999821186066,-0.5000000074505806,-1463.3000183105469,255.0,0.0,,0.009581743784572863,-2.7127955443587104,-0.0003153581792196908,21.0,False,4,12,16,2007.7900390625,-1529.8199462890625,412.0899963378906,-411.5999984741211,10000.999755859375,4804.200134277344,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.7295034151821069,-2.981076643090844,0.47833182032536914,48.12886428833008,0.03687009960412979,277,,True,1.0,,
1455.8900146484375,-1304.22998046875,84.12000274658203,-12891.300048828125,18100.2001953125,-151.19999885559082,-5071.600036621094,2121.699981689453,161.70000076293945,255.0,128.0,False,-0.2919783914500735,3.1234344602598396,-2.5663340436682964,161.0,False,12,False,11,1294.06005859375,-2329.0,17.0,-19102.900390625,-6760.999755859375,3.6000001430511475,-1.5000000596046448,-0.5000000074505806,-1829.2999267578125,255.0,0.0,,0.009590467438906533,-2.854589124622982,-0.00016771773697815204,21.0,False,4,12,16,2006.4300537109375,-1496.5,427.6499938964844,-411.19998931884766,9990.599975585938,4582.60009765625,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.7059414760815759,-2.9210610167050084,0.24543716157512208,48.16594696044922,0.03708219900727272,277,,True,1.0,,
1391.3399658203125,-1213.75,83.37000274658203,-12922.39990234375,18101.800537109375,-149.20000076293945,-5071.600036621094,2121.699981689453,161.5999984741211,255.0,128.0,False,-0.4092086276177993,3.0044893099045047,-2.1925393103213673,161.0,False,12,False,11,1262.050048828125,-2339.6201171875,17.0,-19236.500244140625,-6234.6002197265625,3.6000001430511475,-1.2999999523162842,-0.3999999910593033,-1863.0999755859375,255.0,0.0,,0.009586086831068347,-2.885505935546223,-0.00014196848135092087,21.0,False,4,12,16,2005.75,-1479.8599853515625,435.1499938964844,-410.99998474121094,9985.399780273438,4471.7999267578125,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.6904147951292502,-2.894620955615452,0.1317448743122183,48.19988250732422,0.03393710032105446,277,,True,1.0,,
1391.3399658203125,-1213.75,83.37000274658203,-12922.39990234375,18101.800537109375,-149.20000076293945,-5071.600036621094,2121.699981689453,161.5999984741211,246.0,128.0,False,-0.4092086276177993,3.0044893099045047,-2.1925393103213673,161.0,False,12,False,12,1132.18994140625,-2372.610107421875,17.0,-19634.300537109375,-3906.099853515625,3.6000001430511475,-0.5999999865889549,-0.09999999776482582,-1944.7000122070312,255.0,0.0,,0.009599338564239925,-3.013133454270741,-5.833504793827968e-05,21.0,False,4,12,16,2003.030029296875,-1413.3699951171875,463.29998779296875,-410.2000045776367,9964.600219726562,4029.5001220703125,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.6092018086756203,-2.8181601948757136,-0.3016527389213502,48.236698150634766,0.036813899874687195,277,,True,1.0,,
1283.4300537109375,-1062.8399658203125,82.16999816894531,-12970.0,18114.200439453125,-147.39999771118164,-5071.600036621094,2121.699981689453,161.5999984741211,128.0,81.0,False,-0.48404208103130814,2.7193855264289817,-1.5117598815678954,161.0,False,12,False,12,1132.18994140625,-2372.610107421875,17.0,-19634.300537109375,-3906.099853515625,3.6000001430511475,-0.5999999865889549,-0.09999999776482582,-1944.7000122070312,255.0,0.0,,0.009599338564239925,-3.013133454270741,-5.833504793827968e-05,21.0,False,4,12,16,2002.3499755859375,-1396.77001953125,469.8800048828125,-410.0,9959.400024414062,3919.1000366210938,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.5854639246053346,-2.8068537860494804,-0.4047109510593377,48.270111083984375,0.03341339901089668,277,,True,1.0,,
1240.1600341796875,-1002.4400024414062,81.69000244140625,-12987.39990234375,18123.00048828125,-147.29999542236328,-5071.600036621094,2121.699981689453,161.5999984741211,128.0,5.0,False,-0.4628286537819313,2.6001745438358337,-1.235718870262213,161.0,False,12,False,12,1132.18994140625,-2372.610107421875,17.0,-19634.300537109375,-3906.099853515625,3.6000001430511475,-0.5999999865889549,-0.09999999776482582,-1944.7000122070312,255.0,0.0,,0.009599338564239925,-3.013133454270741,-5.833504793827968e-05,21.0,False,4,12,16,2000.989990234375,-1363.5899658203125,482.4800109863281,-409.59999084472656,9949.000244140625,3698.2998657226562,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.5357686666464394,-2.7935173838750114,-0.6052183303559286,48.30371856689453,0.03360700234770775,277,,True,1.0,,
1240.1600341796875,-1002.4400024414062,81.69000244140625,-12987.39990234375,18123.00048828125,-147.29999542236328,-5071.600036621094,2121.699981689453,161.5999984741211,128.0,4.0,False,-0.4628286537819313,2.6001745438358337,-1.235718870262213,161.0,False,12,False,12,968.010009765625,-2391.5,17.0,-19670.0,-970.8999633789062,3.6000001430511475,0.7000000029802322,0.0,-2370.399932861328,255.0,0.0,True,0.009587807542101638,3.092521000819113,-6.800284831719556e-05,21.0,False,4,12,16,1999.6300048828125,-1330.449951171875,494.3500061035156,-409.1999816894531,9938.599853515625,3477.9000854492188,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.4848062222681521,-2.791976962648124,-0.7993920188609492,48.337100982666016,0.0333871990442276,277,,True,1.0,,
1175.1500244140625,-911.7899780273438,80.5199966430664,-13006.600341796875,18135.799560546875,-357.79998779296875,-4383.2000732421875,1792.7000427246094,15.0,128.0,4.0,False,-0.40149398812567694,2.474191931874769,-0.9229493436467686,161.0,False,12,False,12,968.010009765625,-2391.5,17.0,-19670.0,-970.8999633789062,3.6000001430511475,0.7000000029802322,0.0,-2370.399932861328,255.0,0.0,True,0.009587807542101638,3.092521000819113,-6.800284831719556e-05,21.0,False,4,12,16,1998.949951171875,-1313.8900146484375,500.010009765625,-409.00001525878906,9933.400268554688,3367.6998901367188,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.4594688184803113,-2.7953587269093636,-0.8945497369851658,48.37067794799805,0.033576902002096176,277,,True,1.0,,
1175.1500244140625,-911.7899780273438,80.5199966430664,-13006.600341796875,18135.799560546875,-357.79998779296875,-4383.2000732421875,1792.7000427246094,15.0,128.0,6.0,False,-0.40149398812567694,2.474191931874769,-0.9229493436467686,161.0,False,12,False,12,968.010009765625,-2391.5,17.0,-19670.0,-970.8999633789062,3.6000001430511475,0.7000000029802322,0.0,-2370.399932861328,255.0,0.0,True,0.009587807542101638,3.092521000819113,-6.800284831719556e-05,21.0,False,4,12,16,1996.9100341796875,-1264.27001953125,515.8800048828125,-408.4000015258789,9917.80029296875,3037.60009765625,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.38670158608064054,-2.8205493555251953,-1.1743993403425477,48.4050407409668,0.03436719998717308,277,,True,1.0,,
1066.75,-760.6900024414062,75.06999969482422,-13006.600341796875,18135.799560546875,-898.7999725341797,-2898.900146484375,1567.5,-655.1000213623047,51.0,53.0,False,-0.30580876170156396,2.331100549120327,-0.5922074015568634,161.0,False,12,False,12,790.3900146484375,-2385.75,17.0,-18985.50048828125,2034.1000366210938,3.8999998569488525,0.0,0.0,-2975.1998901367188,255.0,0.0,False,0.009591191718722709,2.843059676072665,-0.00010577987538170628,21.0,False,4,12,16,1995.550048828125,-1231.22998046875,525.5499877929688,-407.99999237060547,9907.39990234375,2817.7999877929688,5297.9998779296875,305.49999237060547,-2799.5001220703125,0.0,-0.34291808835739473,-2.8484791550953097,-1.3578384914261403,48.439640045166016,0.03459719941020012,277,,True,1.0,,
