I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,STVST4NL3Y,STVST4NL3Y.1,STVST4NL3Y.2,STVST4NL3Y.3,STVST4NL3Y.4,STVST4NL3Y.5,STVST4NL3Y.6,STVST4NL3Y.7,STVST4NL3Y.8,STVST4NL3Y.9,STVST4NL3Y.10,STVST4NL3Y.11,STVST4NL3Y.12,STVST4NL3Y.13,STVST4NL3Y.14,STVST4NL3Y.15,STVST4NL3Y.16,STVST4NL3Y.17,STVST4NL3Y.18,STVST4NL3Y.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,STVST4NL3Y.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,boost,boost_active,jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-267.45001220703125,-4112.5498046875,145.77000427246094,-1998.6000061035156,-18610.6005859375,959.5999908447266,-348.3000183105469,-596.5000152587891,1750.0999450683594,128.0,0.0,False,0.3134154433269598,-2.0539526604958365,0.17820869412803111,72.0,False,2,False,False,-236.50999450683594,-3498.6201171875,95.29000091552734,-3618.5000610351562,14232.60009765625,-63.89999866485596,493.49998474121094,-5469.5001220703125,300.3000068664551,128.0,128.0,,0.056065124510447685,1.6723269811119643,-1.6998688088038503,False,168.0,False,6,3,-399.9700012207031,-4223.240234375,264.7300109863281,-1333.9999389648438,-18524.100341796875,673.4999847412109,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,0.14477861762832986,3.0889410852328556,-0.9504251876621463,21.518653869628906,0.03944839909672737,289,,True,0.0,,
-284.1499938964844,-4267.64990234375,151.27000427246094,-1998.6000061035156,-18610.6005859375,417.59998321533203,-184.59999084472656,-402.7000045776367,1126.1000061035156,128.0,0.0,False,0.30967014274199933,-1.919574280844745,0.22724141123864328,72.0,False,2,False,False,-266.7099914550781,-3380.02001953125,94.12000274658203,-3618.5000610351562,14232.60009765625,-153.4000015258789,551.6999816894531,-5463.0999755859375,315.79999923706055,128.0,128.0,,0.05781309364159511,1.6718094483458334,-2.3204765795402342,False,168.0,False,6,3,-402.19000244140625,-4254.10009765625,265.7200012207031,-1333.2000732421875,-18514.69970703125,564.7000122070312,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,0.11768181191266668,3.0111388039228206,-0.9860554010712591,21.55912208557129,0.04046909883618355,289,,True,0.0,,
-284.1499938964844,-4267.64990234375,151.27000427246094,-1998.6000061035156,-18610.6005859375,417.59998321533203,-184.59999084472656,-402.7000045776367,1126.1000061035156,128.0,0.0,False,0.30967014274199933,-1.919574280844745,0.22724141123864328,72.0,False,2,False,False,-266.7099914550781,-3380.02001953125,94.12000274658203,-3618.5000610351562,14232.60009765625,-153.4000015258789,551.6999816894531,-5463.0999755859375,315.79999923706055,128.0,128.0,,0.05781309364159511,1.6718094483458334,-2.3204765795402342,False,168.0,False,6,3,-408.8500061035156,-4346.60009765625,267.5899963378906,-1330.8000183105469,-18486.500244140625,238.79999160766602,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,0.021411109790700263,2.784968099684528,-1.078519063034151,21.599716186523438,0.04059450328350067,289,,True,0.0,,
-300.8500061035156,-4422.75,152.27000427246094,-1998.6000061035156,-18610.6005859375,-124.0999984741211,11.90000057220459,-199.3000030517578,418.3000183105469,128.0,0.0,False,0.31119181504354243,-1.8501122321340187,0.2535761708466056,72.0,False,2,False,False,-296.9100036621094,-3261.419921875,92.81999969482422,-3618.5000610351562,14232.60009765625,-154.49999809265137,553.1999969482422,-5462.80029296875,317.8000068664551,128.0,128.0,,0.05785662969987026,1.6717494841830896,-2.9410605587219947,False,168.0,False,6,3,-413.2900085449219,-4408.18017578125,267.92999267578125,-1329.1999816894531,-18467.7001953125,21.80000066757202,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.05310096901968229,2.639371225845031,-1.127165621525842,21.64011573791504,0.040400996804237366,289,,True,0.0,,
-300.8500061035156,-4422.75,152.27000427246094,-1998.6000061035156,-18610.6005859375,-124.0999984741211,11.90000057220459,-199.3000030517578,418.3000183105469,128.0,0.0,False,0.31119181504354243,-1.8501122321340187,0.2535761708466056,72.0,False,2,False,False,-296.9100036621094,-3261.419921875,92.81999969482422,-3618.5000610351562,14232.60009765625,-154.49999809265137,553.1999969482422,-5462.80029296875,317.8000068664551,128.0,128.0,,0.05785662969987026,1.6717494841830896,-2.9410605587219947,False,168.0,False,6,3,-419.95001220703125,-4500.43994140625,267.0899963378906,-1326.7999267578125,-18439.49951171875,-302.8000068664551,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.17598375890153006,2.425596507811743,-1.1792725473443972,21.680723190307617,0.04060600325465202,289,,True,0.0,,
-317.54998779296875,-4577.85009765625,148.77000427246094,-1998.6000061035156,-18610.6005859375,-665.1000213623047,111.09999656677246,39.20000076293945,-314.7999954223633,128.0,1.0,False,0.31853284423076184,-1.8474579770349466,0.25779536079630166,72.0,False,2,False,False,-327.1099853515625,-3142.820068359375,91.5199966430664,-3618.5000610351562,14232.60009765625,-154.49999809265137,553.1999969482422,-5462.80029296875,317.90000915527344,128.0,128.0,,0.05788259665832389,1.6717236843388308,2.7215545296109807,False,168.0,False,6,3,-426.57000732421875,-4592.5498046875,264.6300048828125,-1324.4000244140625,-18411.300048828125,-626.8000030517578,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.30701724870811475,2.2119167789430194,-1.2045651827145294,21.719575881958008,0.038851600140333176,289,,True,0.0,,
-317.54998779296875,-4577.85009765625,148.77000427246094,-1998.6000061035156,-18610.6005859375,-665.1000213623047,111.09999656677246,39.20000076293945,-314.7999954223633,128.0,12.0,False,0.31853284423076184,-1.8474579770349466,0.25779536079630166,72.0,False,2,False,1,-327.1099853515625,-3142.820068359375,91.5199966430664,-3618.5000610351562,14232.60009765625,-154.49999809265137,553.1999969482422,-5462.80029296875,317.90000915527344,128.0,128.0,,0.05788259665832389,1.6717236843388308,2.7215545296109807,False,168.0,False,6,3,-430.9700012207031,-4653.89013671875,262.0899963378906,-1322.7999877929688,-18392.5,-842.6000213623047,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.3959880731397255,2.0657201526190443,-1.205078464101896,21.75911521911621,0.03953859955072403,289,,True,0.0,,
-334.25,-4732.9501953125,140.75999450683594,-1998.6000061035156,-18610.6005859375,-1206.1000061035156,184.0999984741211,287.39999771118164,-1055.1000213623047,128.0,19.0,False,0.326007701707022,-1.9135671273400676,0.23907831929640014,72.0,False,2,False,1,-357.30999755859375,-3024.219970703125,90.22000122070312,-3618.5000610351562,14232.60009765625,-154.49999809265137,430.60001373291016,-5465.3997802734375,439.3000030517578,128.0,3.0,,0.06407753665105503,1.6766935771760985,2.101328414298801,False,168.0,False,6,3,-435.3699951171875,-4715.14990234375,258.8299865722656,-1321.199951171875,-18373.699951171875,-1058.1999969482422,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.4840520963015414,1.9133412140323578,-1.1909747094754048,21.798118591308594,0.039003197103738785,289,,True,0.0,,
-337.5899963378906,-4763.97021484375,138.61000061035156,-1998.6000061035156,-18610.6005859375,-1314.2999267578125,201.39999389648438,336.1000061035156,-1202.3999786376953,128.0,23.0,False,0.32721810221826236,-1.9350914076029169,0.23253660611535754,72.0,False,2,False,1,-363.3500061035156,-3000.5,89.95999908447266,-3618.5000610351562,14232.60009765625,-154.49999809265137,414.1999816894531,-5465.999755859375,448.3000183105469,128.0,0.0,,0.06786326602983503,1.678608069466848,1.9773820630727659,False,168.0,False,6,3,-439.7699890136719,-4776.35986328125,254.85000610351562,-1319.6000671386719,-18354.89990234375,-1273.499984741211,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.56903325345085,1.7516269068953942,-1.160473106476948,21.83716583251953,0.039046403020620346,289,,True,0.0,,
-352.6199951171875,-4903.56005859375,126.70999908447266,-1998.6000061035156,-18610.6005859375,-1801.199951171875,28.09999942779541,697.2000122070312,-1923.0999755859375,128.0,27.0,False,0.322269211211429,-2.0676739129961406,0.19123491532740133,72.0,False,2,False,1,-384.489990234375,-2917.47998046875,89.05000305175781,-3618.5000610351562,14232.60009765625,-154.49999809265137,395.40000915527344,-5466.9000244140625,453.80001068115234,128.0,0.0,,0.0837546473147287,1.6816183828120017,1.5433974313266985,False,168.0,False,6,3,-447.4700012207031,-4883.31982421875,246.16000366210938,-1316.7999267578125,-18321.99951171875,-1649.7999572753906,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.7024959374503036,1.436057345841962,-1.0612805345142682,21.876283645629883,0.03911759704351425,289,,True,0.0,,
-361.6000061035156,-4920.27978515625,123.56999969482422,-5388.499755859375,-10026.199951171875,-1909.4000244140625,-3169.5001220703125,-1263.0999755859375,-3543.2998657226562,123.0,28.0,False,0.2944876513569724,-2.110251038834508,0.22392038243664175,72.0,False,2,False,1,-384.489990234375,-2917.47998046875,89.05000305175781,-3618.5000610351562,14232.60009765625,-154.49999809265137,395.40000915527344,-5466.9000244140625,453.80001068115234,128.0,0.0,,0.0837546473147287,1.6816183828120017,1.5433974313266985,False,164.64348363876343,True,6,3,-451.8699951171875,-4944.35009765625,240.22000122070312,-1315.2000427246094,-18303.199462890625,-1864.6000671386719,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.764563518790185,1.2321674255996444,-0.9754271282275303,21.915302276611328,0.03901950269937515,289,,True,0.0,,
-361.6000061035156,-4920.27978515625,123.56999969482422,-5388.499755859375,-10026.199951171875,-1909.4000244140625,-3169.5001220703125,-1263.0999755859375,-3543.2998657226562,128.0,29.0,False,0.2944876513569724,-2.110251038834508,0.22392038243664175,72.0,False,2,False,1,-414.8699951171875,-2796.8798828125,87.13999938964844,-3683.3999633789062,14837.60009765625,-423.80001068115234,37.799999713897705,-4691.300048828125,234.59999084472656,128.0,0.0,,0.10961941975374033,1.6721279593973286,1.0046858851768452,False,161.2787610638526,True,6,4,-456.260009765625,-5005.330078125,233.55999755859375,-1313.6000061035156,-18284.3994140625,-2079.1000366210938,2259.7000122070312,1425.0999450683594,-4388.0999755859375,1.0,-0.8117606527920516,1.009863985186128,-0.8684095329359451,21.954418182373047,0.039114899933338165,289,,True,0.0,,
-405.2300109863281,-5005.47021484375,103.44999694824219,-5049.800109863281,-10489.89990234375,-2882.9998779296875,-4436.9000244140625,-2429.7999572753906,-2158.3999633789062,128.0,26.0,False,0.09558521898728889,-2.288199585570732,0.6399027988235739,68.75999149199455,True,2,False,1,-414.8699951171875,-2796.8798828125,87.13999938964844,-3683.3999633789062,14837.60009765625,-423.80001068115234,37.799999713897705,-4691.300048828125,234.59999084472656,128.0,0.0,,0.10961941975374033,1.6721279593973286,1.0046858851768452,False,158.03875255584717,True,6,4,-478.989990234375,-5060.1298828125,245.44000244140625,-7630.4998779296875,-16902.099609375,3886.0000610351562,5385.999755859375,2195.2000427246094,-1473.699951171875,1.0,-0.9118945983948497,0.7352731537113107,-0.5791186018837245,21.992082595825195,0.037665098905563354,289,,True,0.0,,
-405.2300109863281,-5005.47021484375,103.44999694824219,-5049.800109863281,-10489.89990234375,-2882.9998779296875,-4436.9000244140625,-2429.7999572753906,-2158.3999633789062,128.0,24.0,False,0.09558521898728889,-2.288199585570732,0.6399027988235739,65.63003014236368,True,2,False,1,-445.92999267578125,-2669.22998046875,80.62999725341797,-3754.8001098632812,15708.299560546875,-1081.500015258789,-652.6000213623047,-3260.4998779296875,-462.59998321533203,128.0,0.0,,0.16601080728208148,1.6182425385011843,0.6841188346274005,False,154.9087912062163,True,6,4,-517.1099853515625,-5144.56005859375,263.8999938964844,-7618.499755859375,-16876.300048828125,3555.0,5385.999755859375,2195.2000427246094,-1473.699951171875,1.0,-0.9462384863257037,0.2693376329813139,-0.09359980428483954,22.028467178344727,0.03638580068945885,289,,True,0.0,,
-447.30999755859375,-5092.8701171875,83.69999694824219,-5042.0001220703125,-10483.800048828125,-699.8999786376953,-4487.39990234375,-2043.3000183105469,-2436.699981689453,128.0,22.0,False,-0.06066021426486421,-2.5347646633524366,1.1737335592070486,62.18232252008171,True,2,False,1,-445.92999267578125,-2669.22998046875,80.62999725341797,-3754.8001098632812,15708.299560546875,-1081.500015258789,-652.6000213623047,-3260.4998779296875,-462.59998321533203,128.0,0.0,,0.16601080728208148,1.6182425385011843,0.6841188346274005,False,151.46108358393434,True,6,4,-529.8099975585938,-5172.68017578125,269.69000244140625,-7614.5001220703125,-16867.7001953125,3444.8001098632812,5385.999755859375,2195.2000427246094,-1473.699951171875,1.0,-0.9274236519118528,0.11520974796707427,0.06706393567148665,22.06854820251465,0.04007960110902786,289,,True,0.0,,
-447.30999755859375,-5092.8701171875,83.69999694824219,-5042.0001220703125,-10483.800048828125,-699.8999786376953,-4487.39990234375,-2043.3000183105469,-2436.699981689453,128.0,21.0,False,-0.06066021426486421,-2.5347646633524366,1.1737335592070486,58.793023604218675,True,2,False,1,-445.92999267578125,-2669.22998046875,80.62999725341797,-3754.8001098632812,15708.299560546875,-1081.500015258789,-652.6000213623047,-3260.4998779296875,-462.59998321533203,128.0,0.0,,0.16601080728208148,1.6182425385011843,0.6841188346274005,False,148.0717846680713,True,6,4,-548.8300170898438,-5214.830078125,278.0199890136719,,,,,,,1.0,-0.873775987481411,-0.09285901864462852,0.28505057264542916,22.10795021057129,0.039400599896907806,289,,True,0.0,,
44.54999923706055,180.5800018310547,65.87000274658203,4956.7999267578125,-8110.999755859375,2101.0000610351562,-4745.5999755859375,1584.7999572753906,-2283.9999389648438,255.0,0.0,,-0.36396954116444924,-1.3014795292818926,-0.35971419122728654,0.0,False,2,False,1,32.540000915527344,-87.22000122070312,102.33000183105469,1076.2999725341797,9904.500122070312,1988.9999389648438,-4403.2000732421875,-2226.3999938964844,2429.9000549316406,255.0,128.0,,0.8306038203763785,1.8109103990174282,-0.19139979398320836,False,31.0,False,4,3,-172.6699981689453,-4.099999904632568,275.5400085449219,-18777.19970703125,-7664.5001220703125,18239.49951171875,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.10237994973692112,-0.5473676344657706,-0.0679193139406581,32.92121505737305,0.03333820030093193,288,0.0,True,1.0,,
66.70999908447266,124.18000030517578,78.29000091552734,-1567.8999328613281,-9483.599853515625,1682.7000427246094,-3595.0,-2313.699951171875,-516.3999938964844,255.0,0.0,,-0.6316293138900158,-1.3932907102289676,-0.4934252791640113,0.0,False,2,False,2,41.459999084472656,-4.559999942779541,111.73999786376953,1071.2999725341797,9929.000244140625,46.39999866485596,-4906.199951171875,-2425.8999633789062,-541.8999862670898,255.0,128.0,,1.3901773626219598,1.3059647311225808,-0.7477586050572398,False,31.0,False,4,3,-235.22000122070312,-29.6299991607666,335.8399963378906,-18758.00048828125,-7656.500244140625,18004.300537109375,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.15704520057798177,-0.7148705373819202,-0.14343252677369028,32.963417053222656,0.0422016978263855,288,0.0,True,1.0,,
66.70999908447266,124.18000030517578,78.29000091552734,-1567.8999328613281,-9483.599853515625,1682.7000427246094,-3595.0,-2313.699951171875,-516.3999938964844,255.0,0.0,True,-0.6316293138900158,-1.3932907102289676,-0.4934252791640113,0.0,False,2,False,2,41.459999084472656,-4.559999942779541,111.73999786376953,1071.2999725341797,9929.000244140625,46.39999866485596,-4906.199951171875,-2425.8999633789062,-541.8999862670898,255.0,128.0,,1.3901773626219598,1.3059647311225808,-0.7477586050572398,False,31.0,False,4,3,-328.92999267578125,-67.87999725341797,424.8399963378906,-18729.200439453125,-7644.5001220703125,17651.8994140625,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.26026240418707647,-0.9613297354094931,-0.23836056695168573,33.006736755371094,0.04331890121102333,288,0.0,True,1.0,,
60.470001220703125,94.55000305175781,90.31999969482422,-558.4000015258789,-1352.2000122070312,1174.3000030517578,-3379.7000122070312,-1493.0999755859375,4073.9999389648438,255.0,0.0,True,-1.2622394034751179,-1.0203900844086389,-0.5970056796842682,0.0,False,2,False,2,42.06999969482422,31.010000228881836,110.3499984741211,-65.0,1510.7000732421875,-141.899995803833,-969.0000152587891,-1821.9999694824219,-5098.0999755859375,255.0,128.0,,1.2426272669780165,-0.05496493676304794,-1.7128021937503284,False,31.0,False,4,3,-391.32000732421875,-93.3499984741211,483.17999267578125,-18710.0,-7636.500244140625,17417.19970703125,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.34031672112110023,-1.1241216972368069,-0.28729005387926526,33.05084228515625,0.044106800109148026,288,0.0,True,1.0,,
57.18000030517578,94.3499984741211,95.4800033569336,-328.10001373291016,1173.6000061035156,228.29999923706055,-2913.2000732421875,-957.9000091552734,4565.5999755859375,255.0,0.0,True,-1.4698127620134267,-0.037990149485951016,-1.2100162931908913,0.0,False,2,False,2,42.06999969482422,31.010000228881836,110.3499984741211,-65.0,1510.7000732421875,-141.899995803833,-969.0000152587891,-1821.9999694824219,-5098.0999755859375,255.0,128.0,,1.2426272669780165,-0.05496493676304794,-1.7128021937503284,False,31.0,False,4,3,-453.6499938964844,-118.79000091552734,540.760009765625,-18690.799560546875,-7628.499755859375,17182.80029296875,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.42690122516941564,-1.2880356754567963,-0.32299470812648345,33.094398498535156,0.04355669766664505,288,0.0,True,1.0,,
57.18000030517578,94.3499984741211,95.4800033569336,-328.10001373291016,1173.6000061035156,228.29999923706055,-2913.2000732421875,-957.9000091552734,4565.5999755859375,255.0,0.0,False,-1.4698127620134267,-0.037990149485951016,-1.2100162931908913,0.0,False,2,False,2,40.83000183105469,24.25,109.41999816894531,-361.50001525878906,-2145.500030517578,-119.60000038146973,-4822.60009765625,385.99998474121094,-2615.7998657226562,255.0,128.0,,1.0431640661063466,-0.8750476119242643,-2.1637175317348825,False,31.0,False,4,3,-578.1099853515625,-169.58999633789062,653.5599975585938,-18652.39990234375,-7612.5,16714.599609375,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.6104178232258843,-1.631608902877502,-0.34664663370769827,33.13883590698242,0.04443670064210892,288,0.0,True,1.0,,
55.25,108.66999816894531,94.55000305175781,-219.20000076293945,1789.7999572753906,-140.600004196167,145.50000190734863,505.29998779296875,5474.69970703125,255.0,1.0,False,-1.4262420482516172,1.3270176177448312,-1.9872049780769467,0.0,False,2,False,2,40.83000183105469,24.25,109.41999816894531,-361.50001525878906,-2145.500030517578,-119.60000038146973,-4822.60009765625,385.99998474121094,-2615.7998657226562,255.0,128.0,,1.0431640661063466,-0.8750476119242643,-2.1637175317348825,False,31.0,False,4,3,-609.1900024414062,-182.27000427246094,681.27001953125,-18642.80029296875,-7608.499755859375,16597.80029296875,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.6565517614123619,-1.723823987389169,-0.34053392418216527,33.18201446533203,0.04317430034279823,288,0.0,True,1.0,,
55.25,108.66999816894531,94.55000305175781,-219.20000076293945,1789.7999572753906,-140.600004196167,145.50000190734863,505.29998779296875,5474.69970703125,255.0,9.0,False,-1.4262420482516172,1.3270176177448312,-1.9872049780769467,0.0,False,2,False,2,36.58000183105469,-0.03999999910593033,107.94000244140625,-423.6000061035156,-2462.5,-162.90000915527344,-4868.599853515625,986.3999938964844,-2360.7000732421875,255.0,186.0,,0.4772992439555429,-1.5191979549706622,-2.6403968776848106,False,31.0,False,4,3,-733.3300170898438,-232.94000244140625,790.1699829101562,-18604.3994140625,-7592.5,16130.899658203125,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.8294970281809847,-2.1390955147245085,-0.2522821220115537,33.225135803222656,0.04312390089035034,288,0.0,True,1.0,,
53.45000076293945,123.62000274658203,93.3499984741211,-217.19999313354492,1796.7999267578125,-138.99999618530273,322.99999237060547,671.8000030517578,5449.1998291015625,255.0,6.0,False,-1.4442239131411814,1.386177561337957,-1.4041811321521038,0.0,False,2,False,2,36.58000183105469,-0.03999999910593033,107.94000244140625,-423.6000061035156,-2462.5,-162.90000915527344,-4868.599853515625,986.3999938964844,-2360.7000732421875,255.0,186.0,,0.4772992439555429,-1.5191979549706622,-2.6403968776848106,False,31.0,False,4,3,-795.3099975585938,-258.2300109863281,843.4600219726562,-18585.2001953125,-7584.5001220703125,15897.7001953125,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.9009928013693526,-2.38580672121647,-0.1611668951969456,33.26768493652344,0.042548999190330505,288,0.0,True,1.0,,
53.45000076293945,123.62000274658203,93.3499984741211,-217.19999313354492,1796.7999267578125,-138.99999618530273,322.99999237060547,671.8000030517578,5449.1998291015625,255.0,4.0,False,-1.4442239131411814,1.386177561337957,-1.4041811321521038,0.0,False,2,False,2,33.779998779296875,-16.610000610351562,106.87999725341797,-425.6999969482422,-2504.199981689453,-157.7999973297119,-4778.399963378906,1030.5000305175781,-2520.5999755859375,255.0,255.0,,0.05153524730041716,-1.7563759896998483,-2.703895532080256,False,31.0,False,4,3,-888.1500244140625,-296.1199951171875,921.9299926757812,-18556.400146484375,-7572.5,15548.499755859375,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.9729458610725004,-2.8141805905454915,0.03978699713239771,33.30954360961914,0.04185660183429718,288,0.0,True,1.0,,
51.470001220703125,140.1199951171875,92.02999877929688,-215.0,1803.0999755859375,-138.90000343322754,339.50000762939453,680.0,5447.19970703125,255.0,0.0,False,-1.4658274455725402,1.268123513853336,-0.6045822631972487,0.0,False,2,False,2,33.779998779296875,-16.610000610351562,106.87999725341797,-425.6999969482422,-2504.199981689453,-157.7999973297119,-4778.399963378906,1030.5000305175781,-2520.5999755859375,255.0,255.0,,0.05153524730041716,-1.7563759896998483,-2.703895532080256,False,31.0,False,4,3,-934.52001953125,-315.04998779296875,960.510009765625,-18542.2998046875,-7566.500244140625,15374.100341796875,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.9875138135531645,-3.0486543546488214,0.16199567122316877,33.35078048706055,0.041238799691200256,288,0.0,True,1.0,,
51.470001220703125,140.1199951171875,92.02999877929688,-215.0,1803.0999755859375,-138.90000343322754,339.50000762939453,680.0,5447.19970703125,255.0,0.0,False,-1.4658274455725402,1.268123513853336,-0.6045822631972487,0.0,False,2,False,2,29.049999237060547,-44.130001068115234,105.2300033569336,-448.80001068115234,-2567.2000122070312,-147.29999542236328,-4768.399963378906,1024.4000244140625,-2542.100067138672,255.0,255.0,,-0.629646397289493,-2.1719635362752996,-2.576378668889957,False,31.0,False,4,3,-1057.989990234375,-365.42999267578125,1061.25,-18504.69970703125,-7550.4998779296875,14909.599609375,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.9475405913480321,2.6158689863865017,0.4808331661460972,33.392173767089844,0.04139319807291031,288,0.0,True,1.0,,
50.029998779296875,152.14999389648438,91.06999969482422,-212.99999237060547,1807.1000671386719,-138.90000343322754,339.7999954223633,680.5999755859375,5447.1002197265625,255.0,50.0,False,-1.4708643071816718,1.0875973387710633,0.07120344387922543,0.0,False,2,False,2,29.049999237060547,-44.130001068115234,105.2300033569336,-448.80001068115234,-2567.2000122070312,-147.29999542236328,-4768.399963378906,1024.4000244140625,-2542.100067138672,255.0,255.0,,-0.629646397289493,-2.1719635362752996,-2.576378668889957,False,31.0,False,4,4,-1119.6300048828125,-390.5899963378906,1110.469970703125,-18485.899658203125,-7542.5,14677.7001953125,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.8904870243812847,2.342634621706527,0.6014316068289424,33.433414459228516,0.041241299360990524,288,0.0,True,1.0,,
48.59000015258789,164.22999572753906,90.11000061035156,-210.30000686645508,1810.3999328613281,-138.90000343322754,339.7999954223633,680.6999969482422,5447.1002197265625,255.0,97.0,False,-1.4633172858786452,0.9175769845061581,0.7365396857220722,0.0,False,2,False,2,25.979999542236328,-61.34000015258789,103.63999938964844,-470.09998321533203,-2589.8001098632812,-395.29998779296875,-4211.099853515625,555.4000091552734,-2454.9000549316406,255.0,255.0,,-0.9169495763654869,-2.556499943983065,-2.3020310702561444,False,31.0,False,4,4,-1211.97998046875,-428.2699890136719,1182.8399658203125,-18457.7001953125,-7530.4998779296875,14330.30029296875,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.7754719730566371,1.9905342895920353,0.7173260548170789,33.474945068359375,0.04152630269527435,288,0.0,True,1.0,,
48.59000015258789,164.22999572753906,90.11000061035156,-210.30000686645508,1810.3999328613281,-138.90000343322754,339.7999954223633,680.6999969482422,5447.1002197265625,255.0,102.0,False,-1.4633172858786452,0.9175769845061581,0.7365396857220722,0.0,False,2,False,2,25.979999542236328,-61.34000015258789,103.63999938964844,-470.09998321533203,-2589.8001098632812,-395.29998779296875,-4211.099853515625,555.4000091552734,-2454.9000549316406,255.0,255.0,,-0.9169495763654869,-2.556499943983065,-2.3020310702561444,False,31.0,False,4,4,-1273.469970703125,-453.3500061035156,1230.1300048828125,-18438.900146484375,-7522.60009765625,14099.100341796875,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.6874310369849463,1.7871588212104925,0.7563433011444248,33.51612091064453,0.04117579758167267,288,0.0,True,1.0,,
46.88999938964844,179.3300018310547,88.91000366210938,-205.6999969482422,1814.7999572753906,-138.90000343322754,340.49999237060547,679.5999908447266,5447.19970703125,255.0,104.0,False,-1.442200007866155,0.8249745063114161,1.4487885844660964,0.0,False,2,False,2,21.93000030517578,-82.9800033569336,98.08000183105469,-498.6000061035156,-2598.800048828125,-890.2999877929688,-3413.9999389648438,-414.3000030517578,-2156.300048828125,255.0,255.0,,-1.0046024834723324,3.0977969197788293,-1.7780046471007402,False,31.0,False,4,4,-1365.5799560546875,-490.92999267578125,1299.6099853515625,-18410.699462890625,-7511.199951171875,13752.60009765625,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.5490451197364574,1.513082171764869,0.769949377598269,33.55785369873047,0.041731901466846466,288,0.0,True,1.0,,
46.88999938964844,179.3300018310547,88.91000366210938,-205.6999969482422,1814.7999572753906,-138.90000343322754,340.49999237060547,679.5999908447266,5447.19970703125,255.0,96.0,False,-1.442200007866155,0.8249745063114161,1.4487885844660964,0.0,False,2,False,2,21.93000030517578,-82.9800033569336,98.08000183105469,-498.6000061035156,-2598.800048828125,-890.2999877929688,-3413.9999389648438,-414.3000030517578,-2156.300048828125,255.0,255.0,,-1.0046024834723324,3.0977969197788293,-1.7780046471007402,False,31.0,False,4,4,-1426.9100341796875,-515.9500122070312,1344.969970703125,-18391.8994140625,-7503.599853515625,13521.800537109375,-2784.5001220703125,1.7000000178813934,-5314.69970703125,0.0,-0.45727599213991854,1.3430339007556067,0.7549676104086864,33.598411560058594,0.04055599868297577,288,0.0,True,1.0,,
