.flickzy ?,.flickzy ?.1,.flickzy ?.2,.flickzy ?.3,.flickzy ?.4,.flickzy ?.5,.flickzy ?.6,.flickzy ?.7,.flickzy ?.8,.flickzy ?.9,.flickzy ?.10,.flickzy ?.11,.flickzy ?.12,.flickzy ?.13,.flickzy ?.14,.flickzy ?.15,.flickzy ?.16,.flickzy ?.17,.flickzy ?.18,.flickzy ?.19,Tricky,Tricky.1,Tricky.2,Tricky.3,Tricky.4,Tricky.5,Tricky.6,Tricky.7,Tricky.8,Tricky.9,Tricky.10,Tricky.11,Tricky.12,Tricky.13,Tricky.14,Tricky.15,Tricky.16,Tricky.17,Tricky.18,Tricky.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,.flickzy ?.20,Tricky.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,double_jump_active,jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,dodge_active,double_jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2985.080078125,-4375.22021484375,15.779999732971191,-6311.9000244140625,6875.999755859375,167.99999237060547,251.49999618530273,147.10000038146973,-2513.699951171875,255.0,36.0,False,0.027184299574914923,2.2742979529439467,0.004743268659426184,10,False,10,199.16435281179284,True,3710.31005859375,-992.4299926757812,93.0199966430664,-3109.1000366210938,19500.10009765625,-2198.3999633789062,-2393.8999938964844,1372.5999450683594,-665.2999877929688,255.0,128.0,False,-0.273438644534596,1.9134620099059987,-0.31335394310253045,16,18,False,,False,2923.2099609375,-4277.259765625,149.64999389648438,-4347.0001220703125,12280.2001953125,3780.0,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.18169936752668586,-0.2302171360332039,1.8876594974911074,28.90986442565918,0.03348349779844284,281,,True,0.0,,
2985.080078125,-4375.22021484375,15.779999732971191,-6311.9000244140625,6875.999755859375,167.99999237060547,251.49999618530273,147.10000038146973,-2513.699951171875,255.0,57.0,False,0.027184299574914923,2.2742979529439467,0.004743268659426184,10,False,10,196.17673119934656,True,3710.31005859375,-992.4299926757812,93.0199966430664,-3109.1000366210938,19500.10009765625,-2198.3999633789062,-2393.8999938964844,1372.5999450683594,-665.2999877929688,255.0,128.0,False,-0.273438644534596,1.9134620099059987,-0.31335394310253045,16,18,False,,False,2908.72998046875,-4236.35009765625,161.7899932861328,-4342.60009765625,12267.39990234375,3559.4000244140625,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.3717778112343139,-0.29263811930068157,1.8872687341140775,28.94460105895996,0.034731101244688034,281,,True,0.0,,
2985.080078125,-4375.22021484375,15.779999732971191,-6311.9000244140625,6875.999755859375,167.99999237060547,251.49999618530273,147.10000038146973,-2513.699951171875,255.0,128.0,False,0.027184299574914923,2.2742979529439467,0.004743268659426184,10,False,10,193.21616336607164,True,3710.31005859375,-992.4299926757812,93.0199966430664,-3109.1000366210938,19500.10009765625,-2198.3999633789062,-2393.8999938964844,1372.5999450683594,-665.2999877929688,255.0,128.0,False,-0.273438644534596,1.9134620099059987,-0.31335394310253045,16,18,False,,False,2894.25,-4195.47998046875,173.19000244140625,-4338.2000732421875,12254.599609375,3338.9999389648438,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.5614154445260052,-0.3614310633787878,1.8729169333158036,28.979022979736328,0.034416601061820984,281,,True,0.0,,
2936.080078125,-4308.419921875,16.719999313354492,-5439.1998291015625,8922.000122070312,59.099998474121094,82.20000267028809,19.09999966621399,-2422.100067138672,255.0,129.0,False,0.014078339075584125,2.0689805842195486,0.00175474243263769,10,False,10,190.17821075839382,True,3684.330078125,-829.7000122070312,72.27999877929688,-3124.89990234375,19551.500244140625,-2728.0999755859375,-1804.2999267578125,883.1999969482422,-604.5999908447266,255.0,128.0,False,-0.1370170731614493,1.8314339119563032,-0.1730374837829808,16,18,False,,False,2872.590087890625,-4134.259765625,188.9199981689453,-4331.600036621094,12235.899658203125,3008.900146484375,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.8425071990245117,-0.49614374839391906,1.8102082113873994,29.014339447021484,0.03531619906425476,281,,True,0.0,,
2936.080078125,-4308.419921875,16.719999313354492,-5439.1998291015625,8922.000122070312,59.099998474121094,82.20000267028809,19.09999966621399,-2422.100067138672,255.0,129.0,False,0.014078339075584125,2.0689805842195486,0.00175474243263769,10,False,10,189.0,False,3684.330078125,-829.7000122070312,72.27999877929688,-3124.89990234375,19551.500244140625,-2728.0999755859375,-1804.2999267578125,883.1999969482422,-604.5999908447266,255.0,128.0,False,-0.1370170731614493,1.8314339119563032,-0.1730374837829808,16,18,False,,False,2858.14990234375,-4093.5,198.49000549316406,-4327.200012207031,12223.499755859375,2789.1000366210938,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,1.023901116230141,-0.6361612576945312,1.7139186493402847,29.048738479614258,0.03439540043473244,281,,True,0.0,,
2896.25,-4225.68017578125,16.950000762939453,-4347.200012207031,10670.30029296875,12.000000476837158,20.299999713897705,3.1999999284744263,-1450.5999755859375,255.0,128.0,False,0.010667718421866939,1.8903504346043096,0.0006990396224544241,10,False,10,189.0,False,3658.22998046875,-666.52001953125,47.08000183105469,-3137.39990234375,19605.0,-3264.7000122070312,-1377.7000427246094,554.900016784668,-519.7999954223633,255.0,128.0,False,-0.023999658106537935,1.7777084586964733,-0.0866290998721056,16,18,False,,False,2850.949951171875,-4073.139892578125,203.0,-4325.0,12217.2998046875,2679.2999267578125,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,1.1104365330166173,-0.7389195288772222,1.6321713701760194,29.082687377929688,0.033944398164749146,281,,True,0.0,,
2896.25,-4225.68017578125,16.950000762939453,-4347.200012207031,10670.30029296875,12.000000476837158,20.299999713897705,3.1999999284744263,-1450.5999755859375,255.0,128.0,False,0.010667718421866939,1.8903504346043096,0.0006990396224544241,10,False,10,189.0,False,3658.22998046875,-666.52001953125,47.08000183105469,-3137.39990234375,19605.0,-3264.7000122070312,-1377.7000427246094,554.900016784668,-519.7999954223633,255.0,128.0,False,-0.023999658106537935,1.7777084586964733,-0.0866290998721056,16,18,False,,False,2825.75,-4001.93994140625,217.35000610351562,-4317.300109863281,12195.6005859375,2295.399932861328,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,1.3320015513483225,-1.5893411263070951,0.8527450150577301,29.118207931518555,0.035515401512384415,281,,True,0.0,,
2896.25,-4225.68017578125,16.950000762939453,-4347.200012207031,10670.30029296875,12.000000476837158,20.299999713897705,3.1999999284744263,-1450.5999755859375,255.0,128.0,False,0.010667718421866939,1.8903504346043096,0.0006990396224544241,10,False,10,189.0,False,3658.22998046875,-666.52001953125,47.08000183105469,-3137.39990234375,19605.0,-3264.7000122070312,-1377.7000427246094,554.900016784668,-519.7999954223633,255.0,128.0,False,-0.023999658106537935,1.7777084586964733,-0.0866290998721056,16,18,False,,False,2818.550048828125,-3981.6201171875,221.0399932861328,-4315.10009765625,12189.3994140625,2185.800018310547,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,1.3346763058976836,-2.0158828507808075,0.44617218631714956,29.15213966369629,0.03392999991774559,281,,True,0.0,,
2860.489990234375,-4120.77001953125,16.979999542236328,-3553.800048828125,11856.8994140625,5.299999713897705,5.0,-2.5,-276.1000061035156,255.0,150.0,False,0.009799036239614463,1.8304893042025672,0.00037935128781766737,10,False,10,189.0,False,3629.25,-486.6099853515625,18.440000534057617,-3208.0999755859375,19625.400390625,-2031.9999694824219,75.3000020980835,661.9999694824219,-199.0999984741211,255.0,128.0,False,0.033166753093553256,1.7425935014019742,-0.014575216449653402,16,18,False,,False,2804.179931640625,-3941.010009765625,227.8699951171875,-4310.7000732421875,12176.99951171875,1966.9000244140625,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,1.2383048042130012,-2.65685141232136,-0.15461075346474676,29.187681198120117,0.035535700619220734,281,,True,0.0,,
2860.489990234375,-4120.77001953125,16.979999542236328,-3553.800048828125,11856.8994140625,5.299999713897705,5.0,-2.5,-276.1000061035156,255.0,197.0,False,0.009799036239614463,1.8304893042025672,0.00037935128781766737,10,False,10,189.0,False,3629.25,-486.6099853515625,18.440000534057617,-3208.0999755859375,19625.400390625,-2031.9999694824219,75.3000020980835,661.9999694824219,-199.0999984741211,255.0,128.0,False,0.033166753093553256,1.7425935014019742,-0.014575216449653402,16,18,False,,False,2782.639892578125,-3880.18994140625,236.75,-4304.100036621094,12158.399658203125,1638.800048828125,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.9912620414873408,-3.0551705808901666,-0.49062657172059965,29.22376823425293,0.03608439862728119,281,,True,0.0,,
2832.68994140625,-4020.239990234375,16.979999542236328,-3221.7999267578125,12214.200439453125,5.699999928474426,1.4000000059604645,-1.5000000596046448,-67.69999980926514,255.0,192.0,False,0.009623100067738703,1.8190027661709203,0.00014709568344407572,10,False,10,189.0,False,3602.530029296875,-323.0799865722656,15.970000267028809,-3164.1000366210938,19631.700439453125,153.00000190734863,5.099999904632568,-35.79999923706055,-204.79999542236328,237.0,121.0,False,0.00921050760318869,1.7282846187336756,0.0031528433549300417,16,18,False,,False,2761.14990234375,-3819.449951171875,243.97999572753906,-4297.5,12139.7998046875,1311.199951171875,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.7152196465179806,3.0505544017531165,-0.600530498523323,29.259300231933594,0.035526398569345474,281,,True,0.0,,
2832.68994140625,-4020.239990234375,16.979999542236328,-3221.7999267578125,12214.200439453125,5.699999928474426,1.4000000059604645,-1.5000000596046448,-67.69999980926514,248.0,128.0,False,0.009623100067738703,1.8190027661709203,0.00014709568344407572,10,False,10,189.0,False,3602.530029296875,-323.0799865722656,15.970000267028809,-3164.1000366210938,19631.700439453125,153.00000190734863,5.099999904632568,-35.79999923706055,-204.79999542236328,237.0,121.0,False,0.00921050760318869,1.7282846187336756,0.0031528433549300417,16,18,False,,False,2746.830078125,-3779.010009765625,247.89999389648438,-4293.0999755859375,12127.39990234375,1093.1999969482422,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.5266988045685976,2.9707740586314713,-0.630418241559782,29.294307708740234,0.03500060364603996,281,,True,0.0,,
2804.969970703125,-3917.6201171875,16.979999542236328,-3587.0001220703125,12334.49951171875,5.899999737739563,-0.09999999776482582,1.899999976158142,960.8000183105469,255.0,116.0,False,0.009578685172019893,1.8477051221580312,0.00019468819709561995,10,False,10,185.98917872162275,True,3576.60009765625,-159.4199981689453,16.780000686645508,-3167.60009765625,19625.999755859375,52.5,0.19999999552965164,-13.899999856948853,346.50001525878906,255.0,168.0,False,0.009437285240140612,1.7255927762678445,0.0009614681813679135,16,18,False,,False,2732.530029296875,-3738.610107421875,251.08999633789062,-4288.699951171875,12115.0,875.2999877929688,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.336897743001979,2.9036244145112073,-0.6419132178300755,29.329315185546875,0.03500079736113548,281,,True,0.0,,190.0
2804.969970703125,-3917.6201171875,16.979999542236328,-3587.0001220703125,12334.49951171875,5.899999737739563,-0.09999999776482582,1.899999976158142,960.8000183105469,255.0,95.0,False,0.009578685172019893,1.8477051221580312,0.00019468819709561995,10,False,10,182.96115285094066,True,3576.60009765625,-159.4199981689453,16.780000686645508,-3167.60009765625,19625.999755859375,52.5,0.19999999552965164,-13.899999856948853,346.50001525878906,255.0,168.0,False,0.009437285240140612,1.7255927762678445,0.0009614681813679135,16,18,False,255.0,False,2718.25,-3698.25,253.5500030517578,-4284.2999267578125,12102.60009765625,657.6999664306641,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.14684506793228516,2.8417623592706356,-0.6400640240893095,29.364521026611328,0.035200800746679306,281,,True,0.0,,
2804.969970703125,-3917.6201171875,16.979999542236328,-3587.0001220703125,12334.49951171875,5.899999737739563,-0.09999999776482582,1.899999976158142,960.8000183105469,255.0,83.0,False,0.009578685172019893,1.8477051221580312,0.00019468819709561995,10,False,10,179.91599160625088,True,3576.60009765625,-159.4199981689453,16.780000686645508,-3167.60009765625,19625.999755859375,52.5,0.19999999552965164,-13.899999856948853,346.50001525878906,255.0,168.0,False,0.009437285240140612,1.7255927762678445,0.0009614681813679135,16,18,False,255.0,False,2703.969970703125,-3657.929931640625,255.2899932861328,-4279.89990234375,12090.2001953125,440.29998779296875,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.04275727671668389,2.7801614431303556,-0.6265456746589143,29.399927139282227,0.03539999946951866,281,,True,0.0,,
2772.06005859375,-3814.35009765625,16.979999542236328,-4246.9000244140625,12599.69970703125,4.099999964237213,1.0999999940395355,-3.100000023841858,443.80001068115234,255.0,99.0,False,0.009580384326084103,1.9197198566957592,1.5220295657341757e-05,10,False,10,176.9051786597057,True,3546.510009765625,3.3299999237060547,16.979999542236328,-4064.2001342773438,19425.699462890625,10.90000033378601,0.19999999552965164,-5.899999737739563,1043.0000305175781,255.0,154.0,False,0.009528227100464396,1.8017057134290775,0.00035998120746975334,16,18,False,255.0,False,2689.719970703125,-3617.659912109375,256.30999755859375,-4275.4998779296875,12077.80029296875,223.09999465942383,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.23111293986142462,2.7143219300835786,-0.6007674372181037,29.434934616088867,0.03500070050358772,281,,True,0.0,,
2772.06005859375,-3814.35009765625,16.979999542236328,-4246.9000244140625,12599.69970703125,4.099999964237213,1.0999999940395355,-3.100000023841858,443.80001068115234,244.0,128.0,False,0.009580384326084103,1.9197198566957592,1.5220295657341757e-05,10,False,10,178.0,False,3546.510009765625,3.3299999237060547,16.979999542236328,-4064.2001342773438,19425.699462890625,10.90000033378601,0.19999999552965164,-5.899999737739563,1043.0000305175781,255.0,154.0,False,0.009528227100464396,1.8017057134290775,0.00035998120746975334,16,18,False,255.0,False,2675.47998046875,-3577.429931640625,256.6099853515625,-4271.099853515625,12065.400390625,6.200000047683716,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.4171992851169841,2.638932949324418,-0.5598871414395074,29.469942092895508,0.03500090166926384,281,,True,0.0,,
2734.639892578125,-3705.31005859375,16.979999542236328,-4570.0,13491.300048828125,3.4999999403953552,0.0,-0.5999999865889549,-619.1999816894531,249.0,128.0,False,0.009576661827739487,1.9045431610286065,-0.00017413293516768138,10,False,10,178.0,False,3510.10009765625,164.52000427246094,17.010000228881836,-4372.5,19326.400146484375,2.3000000417232513,0.9000000357627869,-4.699999988079071,-902.6000213623047,247.0,38.0,False,0.009578604591979891,1.8069280550665605,-0.00017758833004295806,16,18,False,255.0,False,2661.239990234375,-3537.239990234375,256.1700134277344,-4266.700134277344,12053.00048828125,-210.20000457763672,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.5994275240864628,2.546295132892648,-0.49783487468756216,29.50494956970215,0.03500079736113548,281,,True,0.0,,
2734.639892578125,-3705.31005859375,16.979999542236328,-4570.0,13491.300048828125,3.4999999403953552,0.0,-0.5999999865889549,-619.1999816894531,250.0,128.0,False,0.009576661827739487,1.9045431610286065,-0.00017413293516768138,10,False,10,178.0,False,3510.10009765625,164.52000427246094,17.010000228881836,-4372.5,19326.400146484375,2.3000000417232513,0.9000000357627869,-4.699999988079071,-902.6000213623047,247.0,38.0,False,0.009578604591979891,1.8069280550665605,-0.00017758833004295806,16,18,False,255.0,False,2661.239990234375,-3537.239990234375,256.1700134277344,-4266.700134277344,12053.00048828125,-210.20000457763672,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.5994275240864628,2.546295132892648,-0.49783487468756216,29.53995704650879,0.03500070050358772,281,,True,0.0,,
2734.639892578125,-3705.31005859375,16.979999542236328,-4570.0,13491.300048828125,3.4999999403953552,0.0,-0.5999999865889549,-619.1999816894531,255.0,129.0,False,0.009576661827739487,1.9045431610286065,-0.00017413293516768138,10,False,10,174.98918705345483,True,3510.10009765625,164.52000427246094,17.010000228881836,-4372.5,19326.400146484375,2.3000000417232513,0.9000000357627869,-4.699999988079071,-902.6000213623047,247.0,38.0,False,0.009578604591979891,1.8069280550665605,-0.00017758833004295806,16,18,False,255.0,False,2632.840087890625,-3456.97998046875,253.1300048828125,-4257.900085449219,12028.199462890625,-642.3999786376953,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.937599683936881,2.24674828287077,-0.2520086454523554,29.57496452331543,0.03500070050358772,280,,True,0.0,,
2697.239990234375,-3590.72998046875,16.979999542236328,-4375.199890136719,13811.300048828125,5.699999928474426,-0.7999999821186066,2.0000000298023224,-230.10000228881836,255.0,145.0,False,0.00958251115931142,1.8642307568753642,-2.6102023925618446e-05,10,False,10,171.94265810648602,True,3478.7099609375,326.3299865722656,17.010000228881836,-3027.6998901367188,19510.0,2.3000000417232513,-0.09999999776482582,1.2999999523162842,-1687.7999877929688,227.0,21.0,False,0.009588835839374412,1.6879984333933575,-0.00021698142006058456,16,18,False,255.0,False,2618.64990234375,-3416.909912109375,250.52999877929688,-4253.500061035156,12015.799560546875,-858.0999755859375,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-1.074779883396736,1.974158492174578,-0.004046795272416414,29.610387802124023,0.0354158990085125,280,,True,0.0,,
2697.239990234375,-3590.72998046875,16.979999542236328,-4375.199890136719,13811.300048828125,5.699999928474426,-0.7999999821186066,2.0000000298023224,-230.10000228881836,255.0,173.0,False,0.00958251115931142,1.8642307568753642,-2.6102023925618446e-05,10,False,10,168.92792246931344,True,3478.7099609375,326.3299865722656,17.010000228881836,-3027.6998901367188,19510.0,2.3000000417232513,-0.09999999776482582,1.2999999523162842,-1687.7999877929688,227.0,21.0,False,0.009588835839374412,1.6879984333933575,-0.00021698142006058456,16,18,False,255.0,False,2604.489990234375,-3376.8798828125,247.22999572753906,-4249.100036621094,12003.399658203125,-1073.7000274658203,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-1.1598433360074891,1.5586390721910732,0.38756146128864677,29.64544105529785,0.035046301782131195,280,,True,0.0,,
2697.239990234375,-3590.72998046875,16.979999542236328,-4375.199890136719,13811.300048828125,5.699999928474426,-0.7999999821186066,2.0000000298023224,-230.10000228881836,249.0,179.0,False,0.00958251115931142,1.8642307568753642,-2.6102023925618446e-05,10,False,10,169.0,False,3465.610107421875,456.739990234375,17.010000228881836,-1066.6999816894531,19570.6005859375,2.3000000417232513,0.0,1.0999999940395355,-1871.199951171875,171.0,47.0,False,0.00961290669108751,1.5676626118697792,-0.00011424544450073195,16,18,False,255.0,False,2604.489990234375,-3376.8798828125,247.22999572753906,-4249.100036621094,12003.399658203125,-1073.7000274658203,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-1.1598433360074891,1.5586390721910732,0.38756146128864677,29.680448532104492,0.03500070050358772,280,,True,0.0,,
2651.340087890625,-3439.580078125,16.979999542236328,-4242.9998779296875,14280.799560546875,3.700000047683716,0.0,0.19999999552965164,20.199999809265137,228.0,165.0,False,0.009599533171810191,1.8549692569326037,2.447669824215814e-05,10,False,10,169.0,False,3465.610107421875,456.739990234375,17.010000228881836,-1066.6999816894531,19570.6005859375,2.3000000417232513,0.0,1.0999999940395355,-1871.199951171875,171.0,47.0,False,0.00961290669108751,1.5676626118697792,-0.00011424544450073195,16,18,False,255.0,False,2572.659912109375,-3286.9599609375,237.1699981689453,-4239.200134277344,11975.50048828125,-1557.8999328613281,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-1.0418236296739962,0.563205151435512,1.329339187497325,29.715456008911133,0.03500070050358772,280,,True,0.0,,
2621.489990234375,-3342.300048828125,16.979999542236328,-4721.600036621094,14812.80029296875,3.4999999403953552,-0.29999999329447746,1.0999999940395355,687.7999877929688,198.0,129.0,False,0.00959675536719796,1.8810315686850358,0.00011069681380074862,10,False,10,169.0,False,3468.0400390625,635.4500122070312,17.010000228881836,1061.6999816894531,19429.100341796875,2.0999999344348907,0.7000000029802322,4.600000083446503,-46.99999809265137,207.0,176.0,False,0.009608308620706505,1.4647685999263353,0.00023124557224093976,16,18,False,255.0,False,2558.5400390625,-3247.070068359375,231.52999877929688,-4234.800109863281,11963.1005859375,-1772.7000427246094,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.8958929248907942,0.3214843581408729,1.5461533254416464,29.750463485717773,0.035000599920749664,280,,True,0.0,,
2621.489990234375,-3342.300048828125,16.979999542236328,-4721.600036621094,14812.80029296875,3.4999999403953552,-0.29999999329447746,1.0999999940395355,687.7999877929688,159.0,128.0,False,0.00959675536719796,1.8810315686850358,0.00011069681380074862,10,False,10,169.0,False,3468.0400390625,635.4500122070312,17.010000228881836,1061.6999816894531,19429.100341796875,2.0999999344348907,0.7000000029802322,4.600000083446503,-46.99999809265137,207.0,176.0,False,0.009608308620706505,1.4647685999263353,0.00023124557224093976,16,18,False,255.0,False,2537.3798828125,-3187.31005859375,221.72000122070312,-4228.2000732421875,11944.49951171875,-2094.499969482422,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.6410432276605595,0.10168937174971077,1.7256850119095444,29.785470962524414,0.035000599920749664,280,,True,0.0,,
2621.489990234375,-3342.300048828125,16.979999542236328,-4721.600036621094,14812.80029296875,3.4999999403953552,-0.29999999329447746,1.0999999940395355,687.7999877929688,128.0,106.0,False,0.00959675536719796,1.8810315686850358,0.00011069681380074862,10,False,10,169.0,False,3476.56005859375,797.1400146484375,17.010000228881836,683.3999633789062,19387.19970703125,2.3000000417232513,0.09999999776482582,-0.5999999865889549,1763.2000732421875,249.0,214.0,True,0.009601159264621888,1.5545295966707606,0.00037206216330050576,16,18,False,255.0,False,2530.340087890625,-3167.409912109375,218.10000610351562,-4226.000061035156,11938.299560546875,-2201.699981689453,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.5512622104178824,0.04939400669109346,1.7634264426336734,29.820478439331055,0.03500079736113548,280,,True,0.0,,
2579.139892578125,-3219.9599609375,16.979999542236328,-5359.69970703125,14574.300537109375,5.699999928474426,0.9000000357627869,-2.5,572.2999954223633,128.0,103.0,False,0.00959643376938502,1.9459323894767133,5.083154375834716e-05,10,False,10,169.0,False,3476.56005859375,797.1400146484375,17.010000228881836,683.3999633789062,19387.19970703125,2.3000000417232513,0.09999999776482582,-0.5999999865889549,1763.2000732421875,249.0,214.0,True,0.009601159264621888,1.5545295966707606,0.00037206216330050576,16,18,False,255.0,False,2516.260009765625,-3127.639892578125,210.32000732421875,-4221.600036621094,11925.899658203125,-2415.8999633789062,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.36777537749635825,-0.037641199614703046,1.8189408940958185,29.855485916137695,0.03500070050358772,280,,True,0.0,,
2579.139892578125,-3219.9599609375,16.979999542236328,-5359.69970703125,14574.300537109375,5.699999928474426,0.9000000357627869,-2.5,572.2999954223633,128.0,119.0,False,0.00959643376938502,1.9459323894767133,5.083154375834716e-05,10,False,10,169.0,False,3476.56005859375,797.1400146484375,17.010000228881836,683.3999633789062,19387.19970703125,2.3000000417232513,0.09999999776482582,-0.5999999865889549,1763.2000732421875,249.0,214.0,True,0.009601159264621888,1.5545295966707606,0.00037206216330050576,16,18,False,255.0,False,2495.169921875,-3068.06005859375,197.3000030517578,-4215.0,11907.2998046875,-2736.7999267578125,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,-0.08673423229601959,-0.14265482485819572,1.8680734387387705,29.891050338745117,0.03555750101804733,280,,True,0.0,,
2532.530029296875,-3099.889892578125,16.979999542236328,-5664.2999267578125,14213.299560546875,5.699999928474426,0.0,-1.2999999523162842,-78.09999942779541,160.0,128.0,False,0.009616366813202692,1.9642932748331634,-8.253166672860718e-05,10,False,10,169.0,False,3475.669921875,957.9600219726562,17.010000228881836,-754.3000030517578,19182.900390625,2.3999999463558197,0.19999999552965164,-1.5000000596046448,2573.5000610351562,255.0,217.0,True,0.009596271243751373,1.7429521480365344,0.000253741668687662,16,18,False,255.0,False,2481.1298828125,-3028.389892578125,187.72999572753906,-4210.5999755859375,11894.89990234375,-2950.4000854492188,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.10264850411938366,-0.2048493517514137,1.884311787312149,29.926057815551758,0.03500070050358772,280,,True,0.0,,
2532.530029296875,-3099.889892578125,16.979999542236328,-5664.2999267578125,14213.299560546875,5.699999928474426,0.0,-1.2999999523162842,-78.09999942779541,165.0,130.0,False,0.009616366813202692,1.9642932748331634,-8.253166672860718e-05,10,False,10,169.0,False,3475.669921875,957.9600219726562,17.010000228881836,-754.3000030517578,19182.900390625,2.3999999463558197,0.19999999552965164,-1.5000000596046448,2573.5000610351562,255.0,217.0,True,0.009596271243751373,1.7429521480365344,0.000253741668687662,16,18,False,255.0,False,2467.090087890625,-2988.77001953125,177.4499969482422,-4206.199951171875,11882.5,-3163.900146484375,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.2926728603110682,-0.2662534290326881,1.8889419037874442,29.9610652923584,0.035000599920749664,280,,True,0.0,,
2532.530029296875,-3099.889892578125,16.979999542236328,-5664.2999267578125,14213.299560546875,5.699999928474426,0.0,-1.2999999523162842,-78.09999942779541,155.0,141.0,False,0.009616366813202692,1.9642932748331634,-8.253166672860718e-05,10,False,10,169.0,False,3461.840087890625,1115.199951171875,17.010000228881836,-2627.39990234375,18456.500244140625,2.7000001072883606,0.19999999552965164,-0.7000000029802322,3040.7998657226562,255.0,218.0,False,0.00959763914681576,1.9789574368570977,0.00015543590528372363,16,18,False,255.0,False,2453.090087890625,-2949.18994140625,166.4600067138672,-4201.7999267578125,11870.10009765625,-3377.0999145507812,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.48259732438029945,-0.3316412134208425,1.880847407981611,29.99607276916504,0.035000599920749664,280,,True,0.0,,
2486.139892578125,-2983.179931640625,16.979999542236328,-5499.7998046875,13899.599609375,5.699999928474426,-0.19999999552965164,1.5000000596046448,-187.70000457763672,128.0,139.0,False,0.009637345829221215,1.9430974562747836,-5.600466803787121e-05,10,False,10,169.0,False,3461.840087890625,1115.199951171875,17.010000228881836,-2627.39990234375,18456.500244140625,2.7000001072883606,0.19999999552965164,-0.7000000029802322,3040.7998657226562,255.0,218.0,False,0.00959763914681576,1.9789574368570977,0.00015543590528372363,16,18,False,255.0,False,2439.090087890625,-2909.64990234375,154.75999450683594,-4197.39990234375,11857.7001953125,-3590.10009765625,1463.0000305175781,5512.2998046875,-1863.699951171875,0.0,0.6715237153793638,-0.4075988530445488,1.8559307660119755,30.03108024597168,0.03500089794397354,280,,True,0.0,,
2486.139892578125,-2983.179931640625,16.979999542236328,-5499.7998046875,13899.599609375,5.699999928474426,-0.19999999552965164,1.5000000596046448,-187.70000457763672,128.0,130.0,False,0.009637345829221215,1.9430974562747836,-5.600466803787121e-05,10,False,10,169.0,False,3461.840087890625,1115.199951171875,17.010000228881836,-2627.39990234375,18456.500244140625,2.7000001072883606,0.19999999552965164,-0.7000000029802322,3040.7998657226562,255.0,218.0,False,0.00959763914681576,1.9789574368570977,0.00015543590528372363,16,18,False,255.0,False,2425.300048828125,-2868.739990234375,147.89999389648438,-4744.100036621094,13352.900390625,608.8000106811523,1879.7000122070312,3322.6998901367188,-1842.5999450683594,0.0,0.8287442682783264,-0.480400518197755,1.8388574629270564,30.06608772277832,0.03500070050358772,280,,True,0.0,,
